NAME                               VERSION                  TYPE         
libxscrnsaver                      1.2.4-r3                 apk           
libxshmfence                       1.3.3-r0                 apk           
libxslt                            1.1.43-r3                apk           
libxt                              1.3.1-r0                 apk           
libxtst                            1.2.5-r0                 apk           
libxv                              1.0.13-r0                apk           
libxvmc                            1.0.14-r1                apk           
libxxf86vm                         1.1.6-r0                 apk           
libzmq                             4.3.5-r2                 apk           
linux-raw-sys                      0.4.12                   rust-crate    
llvm20-libs                        20.1.8-r0                apk           
log                                0.4.20                   rust-crate    
markdown                           3.8                      python        
markupsafe                         3.0.2                    python        
maybe-rayon                        0.1.1                    rust-crate    
mbedtls                            3.6.4-r0                 apk           
memchr                             2.7.1                    rust-crate    
mesa                               25.1.9-r0                apk           
mesa-dri-gallium                   25.1.9-r0                apk           
mesa-egl                           25.1.9-r0                apk           
mesa-gbm                           25.1.9-r0                apk           
mesa-gl                            25.1.9-r0                apk           
mesa-gles                          25.1.9-r0                apk           
mesa-va-gallium                    25.1.9-r0                apk           
mesa-vulkan-ati                    25.1.9-r0                apk           
mesa-vulkan-intel                  25.1.9-r0                apk           
mesa-vulkan-layers                 25.1.9-r0                apk           
mesa-vulkan-swrast                 25.1.9-r0                apk           
minimal-lexical                    0.2.1                    rust-crate    
minizip                            1.3.1-r0                 apk           
mpdecimal                          4.0.1-r0                 apk           
mpg123-libs                        1.32.10-r0               apk           
mtdev                              1.1.7-r0                 apk           
musl                               1.2.5-r10                apk           
musl-utils                         1.2.5-r10                apk           
ncurses-terminfo-base              6.5_p20250503-r0         apk           
netcat-openbsd                     1.229.1-r0               apk           
nettle                             3.10.1-r0                apk           
new_debug_unreachable              1.0.4                    rust-crate    
nghttp2-libs                       1.65.0-r0                apk           
nom                                7.1.3                    rust-crate    
noop_proc_macro                    0.3.0                    rust-crate    
nspr                               4.36-r0                  apk           
nss                                3.114-r0                 apk           
num-bigint                         0.4.4                    rust-crate    
num-derive                         0.4.1                    rust-crate    
num-integer                        0.1.45                   rust-crate    
num-rational                       0.4.1                    rust-crate    
num-traits                         0.2.17                   rust-crate    
numactl                            2.0.18-r0                apk           
once_cell                          1.19.0                   rust-crate    
onevpl-libs                        2023.3.1-r2              apk           
openexr-libiex                     3.3.2-r0                 apk           
openexr-libilmthread               3.3.2-r0                 apk           
openexr-libopenexr                 3.3.2-r0                 apk           
openexr-libopenexrcore             3.3.2-r0                 apk           
opus                               1.5.2-r1                 apk           
orc                                0.4.40-r1                apk           
orjson                             3.10.18                  python        
p11-kit                            0.25.5-r2                apk           
pango                              1.56.3-r0                apk           
paste                              1.0.14                   rust-crate    
pcre2                              10.43-r1                 apk           
pixman                             0.46.4-r0                apk           
pkgconf                            2.4.3-r0                 apk           
ppv-lite86                         0.2.17                   rust-crate    
proc-macro2                        1.0.76                   rust-crate    
profiling                          1.0.13                   rust-crate    
profiling-procmacros               1.0.13                   rust-crate    
protobuf                           5.29.4                   python        
pulseaudio                         17.0-r5                  apk           
pulseaudio-alsa                    17.0-r5                  apk           
py3-attrs                          25.3.0-r0                apk           
py3-attrs-pyc                      25.3.0-r0                apk           
py3-beautifulsoup4                 4.13.4-r0                apk           
py3-beautifulsoup4-pyc             4.13.4-r0                apk           
py3-blinker                        1.9.0-r0                 apk           
py3-blinker-pyc                    1.9.0-r0                 apk           
py3-certifi                        2025.4.26-r0             apk           
py3-certifi-pyc                    2025.4.26-r0             apk           
py3-charset-normalizer             3.4.2-r0                 apk           
py3-charset-normalizer-pyc         3.4.2-r0                 apk           
py3-click                          8.1.8-r1                 apk           
py3-click-pyc                      8.1.8-r1                 apk           
py3-decorator                      5.2.1-r0                 apk           
py3-decorator-pyc                  5.2.1-r0                 apk           
py3-distro                         1.9.0-r2                 apk           
py3-distro-pyc                     1.9.0-r2                 apk           
py3-flask                          3.0.3-r0                 apk           
py3-flask-cors                     4.0.0-r1                 apk           
py3-flask-cors-pyc                 4.0.0-r1                 apk           
py3-flask-pyc                      3.0.3-r0                 apk           
py3-idna                           3.10-r0                  apk           
py3-idna-pyc                       3.10-r0                  apk           
py3-itsdangerous                   2.2.0-r0                 apk           
py3-itsdangerous-pyc               2.2.0-r0                 apk           
py3-jinja2                         3.1.6-r0                 apk           
py3-jinja2-pyc                     3.1.6-r0                 apk           
py3-jsonschema                     4.23.0-r0                apk           
py3-jsonschema-pyc                 4.23.0-r0                apk           
py3-jsonschema-specifications      2025.4.1-r0              apk           
py3-jsonschema-specifications-pyc  2025.4.1-r0              apk           
py3-markdown                       3.8-r0                   apk           
py3-markdown-pyc                   3.8-r0                   apk           
py3-markupsafe                     3.0.2-r0                 apk           
py3-markupsafe-pyc                 3.0.2-r0                 apk           
py3-orjson                         3.10.18-r0               apk           
py3-orjson-pyc                     3.10.18-r0               apk           
py3-protobuf                       5.29.4-r0                apk           
py3-protobuf-pyc                   5.29.4-r0                apk           
py3-pyqt6-sip                      13.9.0-r0                apk           
py3-pyqt6-webengine                6.7.0-r0                 apk           
py3-pysocks                        1.7.1-r7                 apk           
py3-pysocks-pyc                    1.7.1-r7                 apk           
py3-qt6                            6.8.1-r0                 apk           
py3-qt6-pyc                        6.8.1-r0                 apk           
py3-referencing                    0.36.2-r1                apk           
py3-referencing-pyc                0.36.2-r1                apk           
py3-requests                       2.32.5-r0                apk           
py3-requests-pyc                   2.32.5-r0                apk           
py3-rpds-py                        0.25.1-r0                apk           
py3-rpds-py-pyc                    0.25.1-r0                apk           
py3-send2trash                     1.8.3-r1                 apk           
py3-send2trash-pyc                 1.8.3-r1                 apk           
py3-soupsieve                      2.7-r0                   apk           
py3-soupsieve-pyc                  2.7-r0                   apk           
py3-stringcase                     1.2.0-r8                 apk           
py3-stringcase-pyc                 1.2.0-r8                 apk           
py3-typing-extensions              4.13.2-r0                apk           
py3-typing-extensions-pyc          4.13.2-r0                apk           
py3-urllib3                        1.26.20-r0               apk           
py3-urllib3-pyc                    1.26.20-r0               apk           
py3-waitress                       3.0.2-r0                 apk           
py3-waitress-pyc                   3.0.2-r0                 apk           
py3-werkzeug                       3.1.3-r0                 apk           
py3-werkzeug-pyc                   3.1.3-r0                 apk           
pyc                                3.12.12-r0               apk           
pyqt6                              6.8.1                    python        
pyqt6-sip                          13.9.0                   python        
pyqt6-webengine                    6.7.0                    python        
pysocks                            1.7.1                    python        
python3                            3.12.12-r0               apk           
python3-pyc                        3.12.12-r0               apk           
python3-pycache-pyc0               3.12.12-r0               apk           
qt6-qtbase                         6.8.3-r0                 apk           
qt6-qtbase-x11                     6.8.3-r0                 apk           
qt6-qtconnectivity                 6.8.3-r0                 apk           
qt6-qtdeclarative                  6.8.3-r0                 apk           
qt6-qtmultimedia                   6.8.3-r0                 apk           
qt6-qtmultimedia-ffmpeg            6.8.3-r0                 apk           
qt6-qtpositioning                  6.8.3-r0                 apk           
qt6-qtserialport                   6.8.3-r0                 apk           
qt6-qtsvg                          6.8.3-r0                 apk           
qt6-qttools-libs                   6.8.3-r0                 apk           
qt6-qtwayland                      6.8.3-r0                 apk           
qt6-qtwebchannel                   6.8.3-r0                 apk           
qt6-qtwebengine                    6.8.3-r4                 apk           
qt6-qtwebsockets-libs              6.8.3-r0                 apk           
quote                              1.0.35                   rust-crate    
rand                               0.8.5                    rust-crate    
rand_chacha                        0.3.1                    rust-crate    
rand_core                          0.6.4                    rust-crate    
rav1e                              0.7.1                    rust-crate    
rav1e-libs                         0.7.1-r2                 apk           
rayon                              1.8.0                    rust-crate    
rayon-core                         1.12.0                   rust-crate    
readline                           8.2.13-r1                apk           
referencing                        0.36.2                   python        
requests                           2.32.5                   python        
rpds-py                            0.25.1                   python        
rustix                             0.38.28                  rust-crate    
scan_fmt                           0.2.6                    rust-crate    
scanelf                            1.3.8-r1                 apk           
send2trash                         1.8.3                    python        
shared-mime-info                   2.4-r6                   apk           
signal-hook                        0.3.17                   rust-crate    
signal-hook-registry               1.4.1                    rust-crate    
simd_helpers                       0.1.0                    rust-crate    
snappy                             1.2.2-r0                 apk           
soupsieve                          2.7                      python        
soxr                               0.1.3-r7                 apk           
speexdsp                           1.2.1-r2                 apk           
spirv-tools                        1.4.313.0-r0             apk           
sqlite-libs                        3.49.2-r1                apk           
ssl_client                         1.37.0-r19               apk           
stringcase                         1.2.0                    python        
syn                                2.0.48                   rust-crate    
tdb-libs                           1.4.12-r0                apk           
terminal_size                      0.3.0                    rust-crate    
thiserror                          1.0.56                   rust-crate    
thiserror-impl                     1.0.56                   rust-crate    
tiff                               4.7.1-r0                 apk           
tslib                              1.23-r0                  apk           
typing-extensions                  4.13.2                   python        
tzdata                             2025b-r0                 apk           
unicode-ident                      1.0.12                   rust-crate    
unicode-width                      0.1.11                   rust-crate    
urllib3                            1.26.20                  python        
utf8parse                          0.2.1                    rust-crate    
v_frame                            0.3.7                    rust-crate    
waitress                           3.0.2                    python        
wayland-libs-client                1.23.1-r3                apk           
wayland-libs-cursor                1.23.1-r3                apk           
wayland-libs-egl                   1.23.1-r3                apk           
wayland-libs-server                1.23.1-r3                apk           
webrtc-audio-processing-1          1.3-r1                   apk           
werkzeug                           3.1.3                    python        
x264-libs                          0.164.3108-r0            apk           
x265-libs                          3.6-r0                   apk           
xcb-util                           0.4.1-r3                 apk           
xcb-util-cursor                    0.1.5-r0                 apk           
xcb-util-image                     0.4.1-r0                 apk           
xcb-util-keysyms                   0.4.1-r0                 apk           
xcb-util-renderutil                0.3.10-r0                apk           
xcb-util-wm                        0.4.2-r0                 apk           
xdg-utils                          1.2.1-r1                 apk           
xf86-video-amdgpu                  23.0.0-r3                apk           
xf86-video-ati                     22.0.0-r3                apk           
xf86-video-intel                   2.99.917_git20221028-r7  apk           
xkeyboard-config                   2.43-r0                  apk           
xprop                              1.2.8-r0                 apk           
xset                               1.2.5-r1                 apk           
xvidcore                           1.3.7-r2                 apk           
xz-libs                            5.8.1-r0                 apk           
y4m                                0.8.0                    rust-crate    
zlib                               1.3.1-r2                 apk           
zstd-libs                          1.5.7-r0                 apk           
