NAME                            VERSION                         TYPE   
adduser                         3.137                           deb     
adwaita-icon-theme              46.0-1                          deb     
apt                             2.9.4                           deb     
at-spi2-common                  2.52.0-1                        deb     
base-files                      13.3                            deb     
base-passwd                     3.6.3                           deb     
bash                            5.2.21-2.1                      deb     
bsdutils                        1:2.40.1-8.1                    deb     
ca-certificates                 20240203                        deb     
coreutils                       9.4-3.1                         deb     
curl                            8.8.0-1                         deb     
dash                            0.5.12-9                        deb     
dbus-bin                        1.14.10-4+b1                    deb     
dbus-daemon                     1.14.10-4+b1                    deb     
dbus-session-bus-common         1.14.10-4                       deb     
dbus-x11                        1.14.10-4+b1                    deb     
dconf-gsettings-backend         0.40.0-4+b2                     deb     
dconf-service                   0.40.0-4+b2                     deb     
debconf                         1.5.86                          deb     
debian-archive-keyring          2023.4                          deb     
debianutils                     5.19                            deb     
desktop-file-utils              0.27-2                          deb     
diffutils                       1:3.10-1                        deb     
dmsetup                         2:1.02.196-1+b1                 deb     
dpkg                            1.22.6                          deb     
e2fsprogs                       1.47.1-1                        deb     
findutils                       4.10.0-2                        deb     
fontconfig                      2.15.0-1.1                      deb     
fontconfig-config               2.15.0-1.1                      deb     
fonts-liberation                1:2.1.5-3                       deb     
fonts-noto                      20201225-2                      deb     
fonts-noto-core                 20201225-2                      deb     
fonts-noto-mono                 20201225-2                      deb     
gcc-14-base                     14.1.0-1                        deb     
gpgv                            2.2.43-7                        deb     
grep                            3.11-4                          deb     
gtk-update-icon-cache           3.24.42-1                       deb     
gzip                            1.12-1.1                        deb     
hicolor-icon-theme              0.18-1                          deb     
hostname                        3.23+nmu2                       deb     
init-system-helpers             1.66                            deb     
iso-codes                       4.16.0-1                        deb     
keyboard-configuration          1.227                           deb     
libacl1                         2.3.2-2                         deb     
libaom3                         3.8.2-3                         deb     
libapparmor1                    3.1.7-1                         deb     
libapt-pkg6.0t64                2.9.4                           deb     
libasound2-data                 1.2.11-1                        deb     
libasound2-plugins              1.2.7.1-1+b2                    deb     
libasound2t64                   1.2.11-1+b1                     deb     
libasyncns0                     0.8-6+b4                        deb     
libatk-bridge2.0-0              2.50.0-1+b1                     deb     
libatk1.0-0                     2.50.0-1+b1                     deb     
libatspi2.0-0                   2.50.0-1+b1                     deb     
libattr1                        1:2.5.2-1                       deb     
libaudit-common                 1:3.1.2-4                       deb     
libaudit1                       1:3.1.2-4                       deb     
libavahi-client3                0.8-13+b2                       deb     
libavahi-common-data            0.8-13+b2                       deb     
libavahi-common3                0.8-13+b2                       deb     
libavcodec60                    7:6.1.1-4+b3                    deb     
libavutil58                     7:6.1.1-4+b3                    deb     
libblkid1                       2.40.1-8.1                      deb     
libbrotli1                      1.1.0-2+b3                      deb     
libbsd0                         0.12.2-1                        deb     
libbz2-1.0                      1.0.8-5.1                       deb     
libc-bin                        2.38-13                         deb     
libc6                           2.38-13                         deb     
libcairo-gobject2               1.18.0-3+b1                     deb     
libcairo2                       1.18.0-3+b1                     deb     
libcap-ng0                      0.8.5-1                         deb     
libcap2                         1:2.66-5                        deb     
libcap2-bin                     1:2.66-5                        deb     
libcloudproviders0              0.3.6-1                         deb     
libcodec2-1.2                   1.2.0-2+b1                      deb     
libcolord2                      1.4.7-1+b1                      deb     
libcom-err2                     1.47.1-1                        deb     
libcrypt1                       1:4.4.36-4                      deb     
libcryptsetup12                 2:2.7.2-2                       deb     
libcups2                        2.4.7-1+b1                      deb     
libcurl4t64                     8.8.0-1                         deb     
libdatrie1                      0.2.13-3                        deb     
libdav1d7                       1.4.2-1                         deb     
libdb5.3t64                     5.3.28+dfsg2-7                  deb     
libdbus-1-3                     1.14.10-4+b1                    deb     
libdconf1                       0.40.0-4+b2                     deb     
libdebconfclient0               0.272                           deb     
libdeflate0                     1.20-1                          deb     
libdevmapper1.02.1              2:1.02.196-1+b1                 deb     
libdrm-amdgpu1                  2.4.121-2                       deb     
libdrm-common                   2.4.121-2                       deb     
libdrm-intel1                   2.4.121-2                       deb     
libdrm-radeon1                  2.4.121-2                       deb     
libdrm2                         2.4.121-2                       deb     
libdw1t64                       0.191-1+b1                      deb     
libedit2                        3.1-20240517-1                  deb     
libegl-mesa0                    24.1.1-2                        deb     
libegl1                         1.7.0-1+b1                      deb     
libelf1t64                      0.191-1+b1                      deb     
libepoxy0                       1.5.10-1+b2                     deb     
libexpat1                       2.6.2-1                         deb     
libext2fs2t64                   1.47.1-1                        deb     
libfdisk1                       2.40.1-8.1                      deb     
libffi8                         3.4.6-1                         deb     
libfftw3-single3                3.3.10-1+b2                     deb     
libflac12t64                    1.4.3+ds-2.1                    deb     
libfontconfig1                  2.15.0-1.1                      deb     
libfontenc1                     1:1.1.8-1                       deb     
libfreetype6                    2.13.2+dfsg-1+b4                deb     
libfribidi0                     1.0.13-3+b1                     deb     
libgbm1                         24.1.1-2                        deb     
