NAME                                    VERSION                               TYPE                          
libxfixes3                              1:6.0.0-2+b4                          deb                            
libxfont2                               1:2.0.6-1+b3                          deb                            
libxi6                                  2:1.8.2-1                             deb                            
libxinerama1                            2:1.1.4-3+b4                          deb                            
libxkbfile1                             1:1.1.0-1+b4                          deb                            
libxml2                                 2.12.7+dfsg+really2.9.14-2.1+deb13u2  deb                            
libxmu6                                 2:1.1.3-3+b4                          deb                            
libxpm4                                 1:3.5.17-1+b3                         deb                            
libxrandr2                              2:1.5.4-1+b3                          deb                            
libxrender1                             1:0.9.12-1                            deb                            
libxshmfence1                           1.3.3-1                               deb                            
libxss1                                 1:1.2.3-1+b3                          deb                            
libxt6t64                               1:1.2.1-1.2+b2                        deb                            
libxtst6                                2:1.2.5-1                             deb                            
libxvidcore4                            2:1.3.7-1+b2                          deb                            
libxvmc1                                2:1.0.12-2+b3                         deb                            
libxxf86vm1                             1:1.1.4-1+b4                          deb                            
libxxhash0                              0.8.3-2                               deb                            
libz3-4                                 4.13.3-1                              deb                            
libzstd1                                1.5.7+dfsg-1                          deb                            
libzvbi-common                          0.2.44-1                              deb                            
libzvbi0t64                             0.2.44-1                              deb                            
linux-libc-dev                          6.12.90-1                             deb                            
lite                                    UNKNOWN                               java-archive                   
locales-all                             2.41-12+deb13u3                       deb                            
log                                     1.0.0                                 npm                            
logging                                 1.2                                   java-archive                   
login                                   1:4.16.0-2+really2.41-5               deb                            
login.defs                              1:4.17.4-2                            deb                            
lsp4j                                   0.21.1.v20230829-0012                 java-archive                   
lua                                     1.0.0                                 npm                            
lz4                                     1.8.0                                 java-archive                   
make                                    1.0.0                                 npm                            
make                                    4.4.1-2                               deb                            
markdown                                1.0.0                                 npm                            
markdown                                UNKNOWN                               java-archive                   
markdown-math                           1.0.0                                 npm                            
matcher                                 2.0.8 2003-12-28 11:00:13             java-archive                   
maven-resolver-connector-basic          1.9.22                                java-archive                   
maven-resolver-transport-file           1.9.22                                java-archive                   
maven-resolver-transport-http           1.9.22                                java-archive                   
mawk                                    1.3.4.20250131-1                      deb                            
media-types                             13.0.0                                deb                            
mesa-libgallium                         25.0.7-2                              deb                            
mesa-va-drivers                         25.0.7-2                              deb                            
mesa-vulkan-drivers                     25.0.7-2                              deb                            
minlog                                  1.3.1                                 java-archive                   
mocha-intellij                          0.0.1                                 npm                            
module-descriptors                      0.1.2                                 java-archive                   
morfologik-fsa                          2.1.9                                 java-archive                   
morfologik-fsa-builders                 2.1.9                                 java-archive                   
morfologik-speller                      2.1.9                                 java-archive                   
morfologik-stemming                     2.1.9                                 java-archive                   
mount                                   2.41-5                                deb                            
mvstore                                 2.3.232                               java-archive                   
ncurses-base                            6.5+20250216-2                        deb                            
ncurses-bin                             6.5+20250216-2                        deb                            
netbase                                 6.5                                   deb                            
netcat-openbsd                          1.229-1                               deb                            
objective-c                             1.0.0                                 npm                            
ocl-icd-libopencl1                      2.3.3-1                               deb                            
openjdk                                 21.0.8+9-b1163.69                     binary                         
openssh-client                          1:10.0p1-7+deb13u4                    deb                            
openssl                                 3.5.6-1~deb13u1                       deb                            
openssl-provider-legacy                 3.5.6-1~deb13u1                       deb                            
org.eclipse.xtext.xbase.lib             2.40.0                                java-archive                   
oshi-core                               6.8.2                                 java-archive                   
packaging                               25.0                                  python                         
parser                                  UNKNOWN                               java-archive                   
passwd                                  1:4.17.4-2                            deb                            
perl                                    1.0.0                                 npm                            
perl                                    5.40.1-6                              deb                            
perl-base                               5.40.1-6                              deb                            
perl-modules-5.40                       5.40.1-6                              deb                            
pgp                                     1.81                                  java-archive                   
php                                     1.0.0                                 npm                            
pip                                     25.1.1                                python                         
platformdirs                            4.3.7                                 python                         
plexus-utils                            3.5.1                                 java-archive                   
powershell                              1.0.0                                 npm                            
protobuf                                UNKNOWN                               java-archive                   
protobuf-java                           3.24.4-jb.2                           java-archive                   
protobuf-java-util                      3.24.4-jb.2                           java-archive                   
pty4j                                   UNKNOWN                               java-archive                   
pug                                     1.0.0                                 npm                            
pulseaudio                              17.0+dfsg1-2+b1                       deb                            
pulseaudio-utils                        17.0+dfsg1-2+b1                       deb                            
python                                  1.0.0                                 npm                            
python3                                 3.13.5-1                              deb                            
python3-dev                             3.13.5-1                              deb                            
python3-distlib                         0.3.9-1                               deb                            
python3-filelock                        3.18.0-1+deb13u1                      deb                            
python3-minimal                         3.13.5-1                              deb                            
python3-packaging                       25.0-1                                deb                            
